Price,Adj Close,Close,High,Low,Open,Volume
2019-02-28,114.54216003417969,136.63999938964844,137.9499969482422,135.69000244140625,135.9499969482422,10133200
2019-03-01,115.97563934326172,138.35000610351562,138.61000061035156,137.00999450683594,137.22000122070312,5641600
2019-03-04,116.08460998535156,138.47999572753906,139.41000366210938,137.50999450683594,138.85000610351562,8377700
2019-03-05,116.32767486572266,138.77000427246094,139.13999938964844,138.36000061035156,138.80999755859375,6568900
2019-03-06,116.59595489501953,139.08999633789062,139.64999389648438,138.60000610351562,139.47000122070312,6236900
2019-03-07,115.8834228515625,138.24000549316406,139.1199951171875,137.6999969482422,138.52999877929688,6100400
2019-03-08,115.73249053955078,138.05999755859375,139.3000030517578,136.4199981689453,138.08999633789062,7046700
2019-03-11,116.15167236328125,138.55999755859375,139.02999877929688,137.52000427246094,138.11000061035156,6150400
2019-03-12,116.67137908935547,139.17999267578125,140.0,138.5,138.64999389648438,5552900
2019-03-13,116.86421203613281,139.41000366210938,139.83999633789062,139.02000427246094,139.58999633789062,6446900
2019-03-14,115.6989974975586,138.02000427246094,138.8000030517578,137.94000244140625,138.33999633789062,8493600
2019-03-15,115.34691619873047,137.60000610351562,138.25999450683594,136.8300018310547,138.0,11922500
2019-03-18,114.9864501953125,137.1699981689453,137.77999877929688,136.72000122070312,137.64999389648438,7369600
2019-03-19,116.05103302001953,138.44000244140625,138.82000732421875,137.47000122070312,137.61000061035156,5882500
2019-03-20,115.08702850341797,137.2899932861328,138.50999450683594,136.64999389648438,138.3300018310547,5475700
2019-03-21,115.76605987548828,138.10000610351562,138.77999877929688,136.9499969482422,137.0,5765100
2019-03-22,114.76847839355469,136.91000366210938,138.38999938964844,136.86000061035156,137.75,6528800
2019-03-25,114.5169906616211,136.61000061035156,137.00999450683594,135.74000549316406,136.91000366210938,4500300
2019-03-26,116.1600112915039,138.57000732421875,139.27000427246094,136.92999267578125,136.92999267578125,4758600
2019-03-27,116.26900482177734,138.6999969482422,139.47999572753906,138.07000732421875,138.58999633789062,6764900
2019-03-28,116.41990661621094,138.8800048828125,139.4600067138672,138.7100067138672,139.05999755859375,4602100
2019-03-29,117.18272399902344,139.7899932861328,139.8800048828125,138.8800048828125,139.27999877929688,7168400
2019-04-01,116.50373840332031,138.97999572753906,140.2899932861328,138.74000549316406,139.99000549316406,5885200
2019-04-02,115.43913269042969,137.7100067138672,139.00999450683594,136.91000366210938,139.00999450683594,5517800
2019-04-03,114.9864501953125,137.1699981689453,138.24000549316406,136.8699951171875,138.1999969482422,5947000
2019-04-04,113.64523315429688,135.57000732421875,137.00999450683594,135.1300048828125,136.8699951171875,5844600
2019-04-05,114.15654754638672,136.17999267578125,136.5800018310547,135.6999969482422,136.0399932861328,4759700
2019-04-08,114.12303161621094,136.13999938964844,136.50999450683594,135.6999969482422,136.0500030517578,4329600
2019-04-09,113.64523315429688,135.57000732421875,136.25999450683594,134.55999755859375,136.0,5210300
2019-04-10,113.65360260009766,135.5800018310547,136.1300048828125,135.3300018310547,135.88999938964844,4194100
2019-04-11,113.34343719482422,135.2100067138672,136.17999267578125,134.4199981689453,135.9600067138672,4485200
2019-04-12,113.98889923095703,135.97999572753906,136.35000610351562,134.75,135.22000122070312,5756800
2019-04-15,114.44156646728516,136.52000427246094,136.7899932861328,135.8000030517578,136.0,5380900
2019-04-16,115.6989974975586,138.02000427246094,140.6999969482422,137.55999755859375,138.32000732421875,10745700
2019-04-17,116.11810302734375,138.52000427246094,140.14999389648438,137.6699981689453,139.0,9543700
2019-04-18,115.27986907958984,137.52000427246094,140.24000549316406,135.75,139.35000610351562,10485300
2019-04-22,115.53971099853516,137.8300018310547,138.49000549316406,136.4600067138672,136.97999572753906,4666500
2019-04-23,117.27491760253906,139.89999389648438,140.85000610351562,137.25,137.4199981689453,5790500
2019-04-24,116.68815612792969,139.1999969482422,140.13999938964844,138.86000061035156,139.64999389648438,5676300
2019-04-25,117.06537628173828,139.64999389648438,139.77000427246094,137.9600067138672,138.52000427246094,5218100
2019-04-26,117.68572235107422,140.38999938964844,140.52000427246094,139.30999755859375,139.8800048828125,4613600
2019-04-29,117.22464752197266,139.83999633789062,140.42999267578125,139.5800018310547,140.35000610351562,4275200
2019-04-30,118.36470794677734,141.1999969482422,141.4499969482422,138.9600067138672,140.19000244140625,6003700
2019-05-01,118.99339294433594,141.9499969482422,142.35000610351562,139.75,140.9499969482422,6656300
2019-05-02,118.43180847167969,141.27999877929688,142.14999389648438,140.1199951171875,141.91000366210938,8835600
2019-05-03,119.04368591308594,142.00999450683594,142.08999633789062,141.0800018310547,141.2899932861328,5281600
2019-05-06,119.11078643798828,142.08999633789062,142.24000549316406,139.92999267578125,140.25,5818900
2019-05-07,117.3336410522461,139.97000122070312,141.3800048828125,139.05999755859375,140.82000732421875,6606700
2019-05-08,117.18272399902344,139.7899932861328,140.9199981689453,139.6999969482422,140.1999969482422,4667300
2019-05-09,116.29417419433594,138.72999572753906,139.32000732421875,137.63999938964844,138.9499969482422,5604200
2019-05-10,116.56242370605469,139.0500030517578,139.25,136.41000366210938,138.42999267578125,4771600
2019-05-13,115.0115966796875,137.1999969482422,138.05999755859375,136.52999877929688,137.85000610351562,5560000
2019-05-14,114.69306945800781,136.82000732421875,137.83999633789062,136.72999572753906,137.0399932861328,7179400
2019-05-15,114.76847839355469,136.91000366210938,137.49000549316406,135.3300018310547,136.89999389648438,6429400
2019-05-16,115.8582534790039,138.2100067138672,139.19000244140625,136.97000122070312,137.38999938964844,6857200
2019-05-17,116.19358825683594,138.61000061035156,139.02999877929688,136.86000061035156,137.0,6915300
2019-05-20,116.03429412841797,138.4199981689453,138.9600067138672,137.67999267578125,138.61000061035156,4771100
2019-05-21,115.78280639648438,138.1199951171875,139.57000732421875,138.0800018310547,139.1199951171875,4859000
2019-05-22,116.3193130493164,138.75999450683594,138.9499969482422,137.49000549316406,138.35000610351562,5456800
2019-05-23,117.18272399902344,139.7899932861328,139.85000610351562,137.6699981689453,138.5,6951800
2019-05-24,117.191162109375,138.85000610351562,139.5,138.55999755859375,139.5,5473300
2019-05-28,115.6888427734375,137.07000732421875,140.49000549316406,137.0500030517578,139.0,11919600
2019-05-29,110.84420776367188,131.3300018310547,135.88999938964844,128.52000427246094,135.88999938964844,23247400
2019-05-30,111.5025405883789,132.11000061035156,132.82000732421875,131.1699981689453,131.44000244140625,7360600
2019-05-31,110.69229125976562,131.14999389648438,132.0,129.61000061035156,131.52000427246094,7811000
2019-06-03,110.93704223632812,131.44000244140625,132.39999389648438,131.0399932861328,131.5,8434600
2019-06-04,112.86981201171875,133.72999572753906,134.3000030517578,132.5800018310547,132.60000610351562,6648900
2019-06-05,113.41842651367188,134.3800048828125,135.1300048828125,133.86000061035156,134.6999969482422,6860600
2019-06-06,115.3596420288086,136.67999267578125,137.66000366210938,134.58999633789062,134.89999389648438,9115800
2019-06-07,116.93795013427734,138.5500030517578,139.58999633789062,137.13999938964844,137.58999633789062,6533900
2019-06-10,117.33467864990234,139.02000427246094,139.14999389648438,137.60000610351562,138.60000610351562,4994700
2019-06-11,117.97611999511719,139.77999877929688,140.66000366210938,139.5,139.67999267578125,8230500
2019-06-12,119.57970428466797,141.67999267578125,142.91000366210938,140.3000030517578,140.3000030517578,9216500
2019-06-13,118.76106262207031,140.7100067138672,141.9499969482422,140.2100067138672,141.72000122070312,7500800
2019-06-14,118.23770141601562,140.08999633789062,141.49000549316406,140.0399932861328,141.22999572753906,6548100
2019-06-17,117.68914794921875,139.44000244140625,140.24000549316406,139.2100067138672,140.0,5562800
2019-06-18,118.35591888427734,140.22999572753906,140.92999267578125,139.7899932861328,140.55999755859375,7122700
2019-06-19,118.54158782958984,140.4499969482422,140.97000122070312,139.91000366210938,140.00999450683594,6393400
2019-06-20,120.02706909179688,142.2100067138672,142.39999389648438,141.0,141.25,7335800
2019-06-21,119.92578887939453,142.08999633789062,142.42999267578125,141.00999450683594,141.4600067138672,11272200
2019-06-24,120.74449920654297,143.05999755859375,143.6999969482422,142.08999633789062,142.4199981689453,5894700
2019-06-25,121.74042510986328,144.24000549316406,144.97999572753906,143.19000244140625,143.27000427246094,7517000
2019-06-26,119.7232437133789,141.85000610351562,143.85000610351562,140.75999450683594,143.85000610351562,7674100
2019-06-27,118.74417877197266,140.69000244140625,142.5,140.60000610351562,142.22999572753906,5233500
2019-06-28,117.55409240722656,139.27999877929688,141.10000610351562,138.50999450683594,140.74000549316406,12792400
2019-07-01,117.62162017822266,139.36000061035156,140.25999450683594,138.72000122070312,140.1999969482422,5872300
2019-07-02,118.18712615966797,140.02999877929688,140.02999877929688,138.69000244140625,139.22000122070312,4501200
2019-07-03,119.96797943115234,142.13999938964844,142.17999267578125,140.7899932861328,141.0,3436300
2019-07-05,118.64286804199219,140.57000732421875,141.86000061035156,140.3699951171875,141.74000549316406,4652400
2019-07-08,118.98046112060547,140.97000122070312,141.0800018310547,139.63999938964844,140.1199951171875,4078100
2019-07-09,119.35184478759766,141.41000366210938,142.47000122070312,140.91000366210938,141.4600067138672,4217400
2019-07-10,119.18303680419922,141.2100067138672,141.99000549316406,140.6699981689453,141.77999877929688,4874400
2019-07-11,118.25462341308594,140.11000061035156,141.2100067138672,139.02000427246094,140.94000244140625,5817400
2019-07-12,113.35089874267578,134.3000030517578,140.1199951171875,132.32000732421875,140.1199951171875,17780100
2019-07-15,113.69696044921875,134.7100067138672,136.36000061035156,134.4499969482422,135.38999938964844,10038200
2019-07-16,111.83169555664062,132.5,133.8300018310547,131.75,132.92999267578125,10214500
2019-07-17,111.29151153564453,131.86000061035156,133.5800018310547,131.41000366210938,132.49000549316406,8862100
2019-07-18,111.46878051757812,132.07000732421875,132.50999450683594,131.1699981689453,132.1300048828125,6203100
2019-07-19,109.98332214355469,130.30999755859375,132.38999938964844,130.19000244140625,132.25,8340200
2019-07-22,108.57381439208984,128.63999938964844,130.14999389648438,127.83999633789062,130.0,12624800
2019-07-23,108.74260711669922,128.83999633789062,129.4499969482422,128.16000366210938,128.61000061035156,5803600
2019-07-24,109.5359878540039,129.77999877929688,129.7899932861328,128.57000732421875,128.8800048828125,6838600
2019-07-25,110.66695404052734,131.1199951171875,131.52999877929688,129.6699981689453,130.05999755859375,8897800
2019-07-26,110.33779907226562,130.72999572753906,131.3000030517578,130.49000549316406,131.3000030517578,4894600
2019-07-29,112.27059173583984,133.02000427246094,133.30999755859375,130.2100067138672,131.0,7832000
2019-07-30,111.47721862792969,132.0800018310547,132.49000549316406,131.27000427246094,132.47000122070312,5509600
2019-07-31,109.90733337402344,130.22000122070312,132.0,130.17999267578125,131.63999938964844,8559200
2019-08-01,109.96642303466797,130.2899932861328,130.74000549316406,129.02000427246094,130.25999450683594,7870700
2019-08-02,110.62474822998047,131.07000732421875,131.47000122070312,129.77000427246094,130.86000061035156,6574900
2019-08-05,109.8567123413086,130.16000366210938,131.4600067138672,129.00999450683594,130.91000366210938,9480000
2019-08-06,110.37155151367188,130.77000427246094,131.22000122070312,129.58999633789062,130.33999633789062,7880600
2019-08-07,109.89891052246094,130.2100067138672,130.91000366210938,128.19000244140625,129.36000061035156,6771700
2019-08-08,111.13957977294922,131.67999267578125,131.9499969482422,130.22999572753906,130.97999572753906,5260500
2019-08-09,111.44342803955078,132.0399932861328,132.75999450683594,131.22999572753906,131.8000030517578,4677300
2019-08-12,111.35060119628906,131.92999267578125,132.6999969482422,131.2899932861328,131.5,6852100
2019-08-13,112.60819244384766,133.4199981689453,134.10000610351562,132.0,132.3000030517578,5013200
2019-08-14,109.94110870361328,130.25999450683594,132.5399932861328,130.1300048828125,132.52999877929688,7736200
2019-08-15,110.17742156982422,130.5399932861328,131.07000732421875,129.25,130.1699981689453,7251200
2019-08-16,110.8695068359375,131.36000061035156,131.6699981689453,130.60000610351562,131.47000122070312,5858900
2019-08-19,111.62069702148438,132.25,132.57000732421875,131.82000732421875,132.5,4958000
2019-08-20,110.22807312011719,130.60000610351562,132.66000366210938,130.4600067138672,131.9600067138672,7302000
2019-08-21,111.01299285888672,131.52999877929688,132.41000366210938,130.85000610351562,131.6999969482422,6912800
2019-08-22,110.7935562133789,131.27000427246094,132.1300048828125,130.8000030517578,131.60000610351562,7213500
2019-08-23,107.80574798583984,127.7300033569336,131.25999450683594,127.12999725341797,131.07000732421875,15714000
2019-08-26,108.67311096191406,127.80000305175781,128.0800018310547,126.62999725341797,127.41999816894531,8889500
2019-08-27,110.23772430419922,129.63999938964844,132.39999389648438,129.10000610351562,129.8800048828125,20183800
2019-08-28,109.42137908935547,128.67999267578125,128.8699951171875,127.01000213623047,127.86000061035156,9878800
2019-08-29,109.04724884033203,128.24000549316406,129.1999969482422,126.83000183105469,128.83999633789062,6749900
2019-08-30,109.14927673339844,128.36000061035156,129.10000610351562,127.62000274658203,128.27000427246094,7371100
2019-09-03,109.47242736816406,128.74000549316406,128.97999572753906,127.51000213623047,127.98999786376953,5710200
2019-09-04,109.57447052001953,128.86000061035156,129.58999633789062,128.0800018310547,129.49000549316406,4807200
2019-09-05,109.33634185791016,128.5800018310547,129.89999389648438,128.30999755859375,129.89999389648438,4754100
2019-09-06,109.02174377441406,128.2100067138672,129.22999572753906,128.07000732421875,128.8800048828125,6758300
2019-09-09,107.95030975341797,126.94999694824219,128.16000366210938,126.58999633789062,128.0,7684700
2019-09-10,110.16117858886719,129.5500030517578,129.5500030517578,126.33999633789062,127.33999633789062,8239500
2019-09-11,111.53874206542969,131.1699981689453,131.27999877929688,129.0800018310547,129.86000061035156,6203600
2019-09-12,110.90946197509766,130.42999267578125,131.77000427246094,130.05999755859375,131.36000061035156,5250000
2019-09-13,111.20709991455078,130.77999877929688,131.57000732421875,129.9600067138672,131.3300018310547,5369800
2019-09-16,110.15267944335938,129.5399932861328,130.75,129.3300018310547,130.11000061035156,5101700
2019-09-17,110.26323699951172,129.6699981689453,130.5,129.11000061035156,129.60000610351562,4976400
2019-09-18,110.89249420166016,130.41000366210938,130.55999755859375,128.77999877929688,129.89999389648438,4373600
2019-09-19,110.63739776611328,130.11000061035156,131.19000244140625,129.36000061035156,129.6300048828125,4730100
2019-09-20,111.9468994140625,131.64999389648438,132.0,130.2899932861328,131.0,12053100
2019-09-23,112.02342987060547,131.74000549316406,132.0500030517578,130.49000549316406,131.02000427246094,5183700
2019-09-24,111.86185455322266,131.5500030517578,132.77999877929688,131.33999633789062,132.10000610351562,7102600
2019-09-25,111.38568878173828,130.99000549316406,131.57000732421875,130.22999572753906,131.5,4522900
2019-09-26,109.56596374511719,128.85000610351562,131.30999755859375,128.02999877929688,131.08999633789062,7545800
2019-09-27,109.35338592529297,128.60000610351562,129.39999389648438,126.69999694824219,128.61000061035156,6006500
2019-09-30,110.01664733886719,129.3800048828125,130.27999877929688,129.0,129.07000732421875,6552100
2019-10-01,110.53531646728516,129.99000549316406,130.8000030517578,129.77000427246094,130.02000427246094,7673000
2019-10-02,112.24449920654297,132.0,134.6999969482422,131.22000122070312,132.75999450683594,12051800
2019-10-03,111.55573272705078,131.19000244140625,132.3699951171875,130.00999450683594,131.63999938964844,6997600
2019-10-04,113.65609741210938,133.66000366210938,133.72000122070312,131.25,131.33999633789062,7233300
2019-10-07,113.23088073730469,133.16000366210938,133.82000732421875,132.13999938964844,133.08999633789062,5427200
2019-10-08,112.10844421386719,131.83999633789062,133.25999450683594,131.49000549316406,132.4499969482422,7870400
2019-10-09,109.88058471679688,129.22000122070312,131.25,128.52000427246094,131.13999938964844,7787700
2019-10-10,109.7445297241211,129.05999755859375,130.1199951171875,128.6300048828125,128.9499969482422,5119700
2019-10-11,111.67479705810547,131.3300018310547,132.6199951171875,130.82000732421875,131.13999938964844,7161400
2019-10-14,111.15608215332031,130.72000122070312,131.36000061035156,130.4199981689453,131.36000061035156,5700000
2019-10-15,112.95880889892578,132.83999633789062,134.25,132.10000610351562,133.0,10008800
2019-10-16,114.94007873535156,135.1699981689453,136.58999633789062,133.8000030517578,134.89999389648438,12434200
2019-10-17,115.79039764404297,136.1699981689453,137.49000549316406,135.64999389648438,135.9600067138672,8434000
2019-10-18,108.58805847167969,127.69999694824219,134.38999938964844,127.69999694824219,133.30999755859375,25868700
2019-10-21,108.86017608642578,128.02000427246094,129.6699981689453,127.05999755859375,128.6699981689453,13823600
2019-10-22,109.8635482788086,129.1999969482422,130.5399932861328,128.08999633789062,128.75999450683594,7613700
2019-10-23,110.45879364013672,129.89999389648438,130.47999572753906,129.07000732421875,129.66000366210938,6693400
2019-10-24,108.4179916381836,127.5,130.5800018310547,126.0999984741211,130.4199981689453,12111600
2019-10-25,109.14079284667969,128.35000610351562,129.10000610351562,127.30999755859375,127.83000183105469,6947300
2019-10-28,109.84657287597656,129.17999267578125,130.0,128.50999450683594,128.6199951171875,7876300
2019-10-29,109.7955322265625,129.1199951171875,129.97000122070312,128.55999755859375,129.6999969482422,4506300
2019-10-30,112.95880889892578,132.83999633789062,133.52999877929688,131.72999572753906,133.3000030517578,9627600
2019-10-31,112.27853393554688,132.0399932861328,132.83999633789062,130.88999938964844,132.3800048828125,7686700
2019-11-01,111.5642318725586,131.1999969482422,133.0,131.13999938964844,132.0500030517578,5541800
2019-11-04,110.7394027709961,130.22999572753906,131.9499969482422,130.08999633789062,131.8000030517578,6140300
2019-11-05,110.90097045898438,130.4199981689453,131.47000122070312,129.67999267578125,130.52999877929688,6257300
2019-11-06,111.36019134521484,130.9600067138672,131.47999572753906,129.6999969482422,130.4199981689453,5450000
2019-11-07,111.75981903076172,131.42999267578125,132.3800048828125,131.00999450683594,131.72999572753906,5873700
2019-11-08,113.0948486328125,133.0,133.0399932861328,130.97000122070312,131.3000030517578,5003000
2019-11-11,112.22752380371094,131.97999572753906,132.52000427246094,131.3300018310547,132.27000427246094,4371400
2019-11-12,111.69178009033203,131.35000610351562,132.08999633789062,131.02000427246094,132.0,5228700
2019-11-13,111.6237564086914,131.27000427246094,131.49000549316406,130.72000122070312,131.0399932861328,5885400
2019-11-14,111.36019134521484,130.9600067138672,131.36000061035156,130.13999938964844,131.02999877929688,4217500
2019-11-15,114.7445068359375,134.94000244140625,134.97000122070312,130.77999877929688,131.25,10495100
2019-11-18,114.65096282958984,134.8300018310547,135.69000244140625,132.66000366210938,134.22000122070312,9291800
2019-11-19,114.6424789428711,134.82000732421875,135.19000244140625,134.2100067138672,135.0,5192200
2019-11-20,115.59486389160156,135.94000244140625,136.33999633789062,134.07000732421875,135.11000061035156,7594400
2019-11-21,116.02001953125,136.44000244140625,136.85000610351562,135.0,135.94000244140625,6424900
2019-11-22,117.40608978271484,138.07000732421875,138.6300048828125,136.5,136.64999389648438,9235800
2019-11-25,117.45744323730469,137.17999267578125,137.64999389648438,136.24000549316406,137.05999755859375,6111900
2019-11-26,117.44886779785156,137.1699981689453,137.33999633789062,135.14999389648438,136.47000122070312,10636500
2019-11-27,117.94548797607422,137.75,138.25,136.89999389648438,137.16000366210938,5523000
2019-11-29,117.72286987304688,137.49000549316406,138.27000427246094,136.94000244140625,137.60000610351562,3278900
2019-12-02,117.61156463623047,137.36000061035156,137.85000610351562,136.85000610351562,137.72000122070312,4717100
2019-12-03,117.44031524658203,137.16000366210938,137.4499969482422,136.16000366210938,136.91000366210938,5741400
2019-12-04,119.34114074707031,139.3800048828125,139.74000549316406,138.0399932861328,138.5,7257300
2019-12-05,119.49524688720703,139.55999755859375,139.75,137.9499969482422,139.35000610351562,5472900
2019-12-06,120.19733428955078,140.3800048828125,141.5800018310547,139.4600067138672,139.4600067138672,6640400
2019-12-09,120.30009460449219,140.5,140.80999755859375,140.05999755859375,140.38999938964844,4241000
2019-12-10,119.86344146728516,139.99000549316406,141.0,139.91000366210938,140.8000030517578,5310300
2019-12-11,120.71109771728516,140.97999572753906,141.97999572753906,140.6300048828125,140.92999267578125,6631500
2019-12-12,121.01935577392578,141.33999633789062,142.05999755859375,140.72999572753906,141.32000732421875,5012400
2019-12-13,121.05357360839844,141.3800048828125,141.8000030517578,140.30999755859375,141.10000610351562,4257200
2019-12-16,121.4046401977539,141.7899932861328,142.85000610351562,141.49000549316406,141.72999572753906,5353100
2019-12-17,122.920166015625,143.55999755859375,144.0500030517578,142.52000427246094,143.0,10722400
2019-12-18,122.60337829589844,143.19000244140625,143.8800048828125,142.74000549316406,143.72000122070312,7849200
2019-12-19,124.4528579711914,145.35000610351562,145.8800048828125,143.61000061035156,143.88999938964844,9414700
2019-12-20,125.06072235107422,146.05999755859375,147.83999633789062,144.8000030517578,146.8800048828125,14532800
2019-12-23,125.3861083984375,146.44000244140625,146.75999450683594,145.33999633789062,145.74000549316406,6558700
2019-12-24,124.94943237304688,145.92999267578125,146.00999450683594,145.25999450683594,146.0,4238900
2019-12-26,124.86380004882812,145.8300018310547,146.17999267578125,145.16000366210938,145.97000122070312,3019300
2019-12-27,124.79532623291016,145.75,146.5500030517578,145.5399932861328,146.1999969482422,3432700
2019-12-30,124.4100341796875,145.3000030517578,146.1999969482422,145.02999877929688,145.77999877929688,2923300
2019-12-31,124.8980712890625,145.8699951171875,146.00999450683594,144.77999877929688,145.10000610351562,4435000
2020-01-02,124.98371124267578,145.97000122070312,146.02000427246094,145.0800018310547,145.8699951171875,5777000
2020-01-03,123.53665924072266,144.27999877929688,145.3699951171875,143.0,143.5,5752400
2020-01-06,123.3825454711914,144.10000610351562,144.1999969482422,142.85000610351562,144.0,7731300
2020-01-07,124.13600158691406,144.97999572753906,145.4499969482422,141.3800048828125,144.00999450683594,7382900
2020-01-08,124.1188735961914,144.9600067138672,145.97999572753906,143.6999969482422,144.8699951171875,6605800
2020-01-09,124.487060546875,145.38999938964844,146.02999877929688,144.99000549316406,145.75999450683594,6112700
2020-01-10,124.20452880859375,145.05999755859375,146.17999267578125,144.89999389648438,145.75,5042600
2020-01-13,124.75249481201172,145.6999969482422,145.7899932861328,144.72000122070312,145.47999572753906,4593200
2020-01-14,125.4546127319336,146.52000427246094,146.61000061035156,144.72999572753906,145.0500030517578,7037500
2020-01-15,125.87413787841797,147.00999450683594,147.39999389648438,146.24000549316406,146.39999389648438,4960300
2020-01-16,126.8930435180664,148.1999969482422,148.83999633789062,146.1999969482422,147.4199981689453,6476000
2020-01-17,127.72358703613281,149.1699981689453,149.41000366210938,147.92999267578125,148.41000366210938,9083600
2020-01-21,127.80926513671875,149.27000427246094,150.1699981689453,148.5,148.5800018310547,9543900
2020-01-22,126.93587493896484,148.25,149.17999267578125,146.0,146.6999969482422,10305300
2020-01-23,127.17565155029297,148.52999877929688,148.77000427246094,146.75999450683594,148.0399932861328,8671900
2020-01-24,126.995849609375,148.32000732421875,148.9499969482422,147.92999267578125,148.5800018310547,9051900
2020-01-27,127.36399841308594,148.75,149.4600067138672,147.0,147.52000427246094,7587100
2020-01-28,128.0061798095703,149.5,150.57000732421875,148.14999389648438,148.4600067138672,7336600
2020-01-29,128.89663696289062,150.5399932861328,151.19000244140625,149.1300048828125,149.4499969482422,6288600
2020-01-30,128.7425079345703,150.36000061035156,150.50999450683594,149.0500030517578,150.02999877929688,6470600
2020-01-31,127.46673583984375,148.8699951171875,150.0,148.63999938964844,149.75,8651700
2020-02-03,128.57984924316406,150.1699981689453,150.49000549316406,149.24000549316406,149.4199981689453,5765200
2020-02-04,129.80426025390625,151.60000610351562,152.75,151.1999969482422,151.49000549316406,6541400
2020-02-05,131.85064697265625,153.99000549316406,154.02000427246094,151.30999755859375,151.72000122070312,5979900
2020-02-06,131.45680236816406,153.52999877929688,154.5,152.74000549316406,154.25,6201200
2020-02-07,130.05258178710938,151.88999938964844,153.4600067138672,151.5500030517578,153.33999633789062,5700300
2020-02-10,130.02685546875,151.86000061035156,151.91000366210938,150.88999938964844,151.67999267578125,4835600
2020-02-11,130.13818359375,151.99000549316406,152.3800048828125,151.5399932861328,152.2899932861328,3715300
